year,age,female_pop,male_pop,total_pop,female_deaths,male_deaths,total_deaths
2019,58,2272073.08,2144578.79,4416651.87,14886.34,24355.08,39241.42
2019,59,2242301.93,2108807.62,4351109.55,16547.38,26557.19,43104.57
2019,60,2200210.57,2052211.89,4252422.46,17953.41,28357.27,46310.68
2019,61,2183297.66,2021787.09,4205084.75,18785.43,30080.34,48865.77
2019,62,2135087.47,1960764.22,4095851.69,19903.46,31430.41,51333.87
2019,63,2088773.56,1905329.47,3994103.03,21308.49,33498.5,54806.99
2019,64,2039982.13,1844567.42,3884549.55,21900.5,34108.52,56009.02
2019,65,1961795.16,1757043.71,3718838.87,23045.53,34992.56,58038.09
2019,66,1884668.96,1678935.08,3563604.04,23754.55,36155.61,59910.16
2019,67,1818580.68,1608975.83,3427556.51,24676.56,36491.63,61168.19
2019,68,1767338.79,1556456.51,3323795.3,25640.59,37250.66,62891.25
2019,69,1714883.69,1506175.24,3221058.93,26546.61,37849.69,64396.3
2019,70,1673381.59,1464514.99,3137896.58,28092.64,39189.75,67282.39
2019,71,1691887.3,1478121.41,3170008.71,30416.69,40640.81,71057.5
2019,72,1495829.76,1294758.55,2790588.31,32899.75,43199.93,76099.68
2019,73,1261301.05,1075092.4,2336393.45,36026.82,46534.07,82560.89
2019,74,1232328.32,1037511.93,2269840.25,31427.72,39711.77,71139.49
2019,75,1224064.64,1018964.46,2243029.1,32461.74,39752.77,72214.51
2019,76,1152081.09,946443.46,2098524.55,35225.8,42880.91,78106.71
2019,77,1022977.12,824087.88,1847065,38885.89,46436.08,85321.97
2019,78,944655.96,747464.74,1692120.7,37850.87,44184.97,82035.84
2019,79,880775.43,689535.55,1570310.98,38016.87,42499.9,80516.77
2019,80,826494.23,636272.2,1462766.43,39248.9,42414.89,81663.79
2019,81,768775.05,577159.33,1345934.38,40661.94,42681.91,83343.85
2019,82,711101.87,520767.05,1231868.92,42710.98,42923.91,85634.89
2019,83,670188.56,476536.06,1146724.62,43069.99,42569.9,85639.89
2019,84,610204.02,421013.96,1031217.98,45103.03,42523.9,87626.93
2019,85,523897.91,357273.12,881171.03,47061.08,42600.9,89661.98
2019,86,494838.74,326418.53,821257.27,46595.07,39829.77,86424.84
2019,87,450019.21,284347.75,734366.96,47988.1,39476.76,87464.86
2019,88,418473.35,251373.95,669847.3,49222.13,38799.73,88021.86
2019,89,362894.81,206265.37,569160.18,50494.15,37199.66,87693.81
2019,90,324035.71,174020.22,498055.93,50352.15,34851.56,85203.71
2019,91,282501.9,142182.54,424684.44,47820.09,31531.41,79351.5
2019,92,236563.51,111220.32,347783.83,46253.06,28213.26,74466.32
2019,93,195578.29,85300.45,280878.74,43523,24433.09,67956.09
2019,94,160280.68,65183.2,225463.88,38590.89,20120.9,58711.79
2019,95,123616.61,47131.25,170747.86,34261.79,16434.73,50696.52
2019,96,93333.49,32913.02,126246.51,29230.67,12913.57,42144.24
2019,97,71413.31,23016.53,94429.84,23831.55,9536.42,33367.97
2019,98,49691.15,14455.02,64146.17,18957.44,6880.31,25837.75
2019,99,31899.29,8513.74,40413.03,14393.33,4794.21,19187.54
2019,100,21782.77,5258.32,27041.09,10404.24,3092.14,13496.38
2019,101,14002.89,2907.38,16910.27,6666.15,1830.08,8496.23
2019,102,8678.47,1600.22,10278.69,4689.11,1114.05,5803.16
2019,103,5221.19,890.65,6111.84,3087.07,554.02,3641.09
2019,104,3071.78,493.4,3565.18,1844.04,308.02,2152.06
2019,105,1739.14,255.14,1994.28,1178.02,211.01,1389.03
2019,106,953.12,126,1079.12,652.01,103.01,755.02
2019,107,504.97,63.76,568.73,384,62.01,446.01
2019,108,263.51,29.19,292.7,193.01,21,214.01
2019,109,120.77,11.59,132.36,105,12.01,117.01
2019,110,118.21,20.86,139.07,109.01,13,122.01
2020,0,1825421.32,1907094,3732515.32,9011.13,10909.42,19920.55
2020,1,1860313.45,1942807.12,3803120.57,703.01,789.03,1492.04
2020,2,1897624.99,1985102.52,3882727.51,431,527.02,958.02
2020,3,1940361.79,2030622.74,3970984.53,297,440.02,737.02
2020,4,1975991.71,2065884.53,4041876.24,280,349.02,629.02
2020,5,1981143.03,2072199.65,4053342.68,228,312.02,540.02
2020,6,1974593.16,2067951.79,4042544.95,216,301.02,517.02
2020,7,1974765.52,2063975.16,4038740.68,206,264.01,470.01
2020,8,1984959.62,2079370.21,4064329.83,194,243,437
2020,9,1994659.86,2089995.51,4084655.37,187,255,442
2020,10,2017468.04,2109931.98,4127400.02,204,290.02,494.02
2020,11,2070768.7,2165621.71,4236390.41,228,295.02,523.02
2020,12,2113950.79,2213733.44,4327684.23,263,340.02,603.02
2020,13,2102925.56,2202851.01,4305776.57,347,508.02,855.02
2020,14,2083480.08,2177660.84,4261140.92,408,686.02,1094.02
2020,15,2075940.55,2167387.28,4243327.83,462,944.04,1406.04
2020,16,2075938.95,2165404.61,4241343.56,607,1336.05,1943.05
2020,17,2063814.08,2152827.43,4216641.51,725.01,1869.07,2594.08
2020,18,2086235.96,2177604.13,4263840.09,948.02,2523.1,3471.12
2020,19,2121832.53,2217920.09,4339752.62,962.02,3032.12,3994.14
2020,20,2107776.96,2202034.07,4309811.03,1167.02,3095.12,4262.14
2020,21,2093593.17,2185008.99,4278602.16,1251.02,3528.14,4779.16
2020,22,2098549.06,2185608.48,4284157.54,1319.02,3746.14,5065.16
2020,23,2110545.42,2199294.58,4309840,1423.02,3790.14,5213.16
2020,24,2140504.93,2235650.48,4376155.41,1532.02,4050.16,5582.18
2020,25,2183623.88,2279478.72,4463102.6,1617.02,4408.16,6025.18
2020,26,2223269.22,2323661.04,4546930.26,1794.02,4686.18,6480.2
2020,27,2276270.18,2369634.27,4645904.45,1942.02,5017.19,6959.21
2020,28,2333478.83,2408504.93,4741983.76,2104.03,5419.2,7523.23
2020,29,2353724.57,2417818.96,4771543.53,2345.04,5859.22,8204.26
2020,30,2312662.29,2370992.21,4683654.5,2566.04,6182.24,8748.28
2020,31,2252780.83,2308447.24,4561228.07,2747.04,6442.25,9189.29
2020,32,2213896.18,2267448.45,4481344.63,2924.04,6553.25,9477.29
2020,33,2203514.51,2258930.52,4462445.03,3113.04,6614.25,9727.29
2020,34,2215882.59,2265628.38,4481510.97,3212.04,6728.26,9940.3
2020,35,2185451.86,2222407.46,4407859.32,3393.04,7066.27,10459.31
2020,36,2180625.85,2208821.11,4389446.96,3568.05,7210.27,10778.32
2020,37,2197634.67,2220002.52,4417637.19,3710.06,7282.28,10992.34
2020,38,2185181.65,2201449.99,4386631.64,4001.06,7784.3,11785.36
2020,39,2185167.15,2207265.32,4392432.47,4251.06,8138.31,12389.37
2020,40,2116995.44,2127000.9,4243996.34,4473.06,8396.32,12869.38
2020,41,2055720.44,2056041.39,4111761.83,4690.06,8744.33,13434.39
2020,42,2024822.88,2016866.21,4041689.09,4985.07,8754.34,13739.41
2020,43,1984350.75,1971495.51,3955846.26,5022.07,8987.34,14009.41
2020,44,1976450.43,1966871.53,3943321.96,5257.08,9231.35,14488.43
2020,45,1959621.77,1940950.93,3900572.7,5362.08,9324.36,14686.44
2020,46,1957724.13,1930937.98,3888662.11,5927.08,10109.39,16036.47
2020,47,2013460.91,1986272.18,3999733.09,6189.08,10418.4,16607.48
2020,48,2117479.31,2090870.34,4208349.65,6822.1,11531.44,18353.54
2020,49,2185243.44,2171404.35,4356647.79,7620.1,12841.49,20461.59
2020,50,2112525.79,2093491.12,4206016.91,8742.12,14741.56,23483.68
2020,51,2052191.26,2027743.24,4079934.5,9138.13,15373.59,24511.72
2020,52,2034807.91,2000262.32,4035070.23,9600.14,16185.62,25785.76
2020,53,2060073.24,2016755.92,4076829.16,10067.14,16873.64,26940.78
2020,54,2138826.91,2087879.4,4226706.31,10798.16,18378.7,29176.86
2020,55,2208020.07,2134810.11,4342830.18,12085.17,20011.77,32096.94
2020,56,2235337.29,2153515.71,4388853,13747.19,22536.86,36284.05
2020,57,2236910.22,2144876.28,4381786.5,15095.22,24614.94,39710.16
2020,58,2257720.01,2154539.13,4412259.14,16273.23,26779.02,43052.25
2020,59,2264417.42,2158994,4423411.42,18113.26,28353.08,46466.34
2020,60,2210535.12,2093937.11,4304472.23,19143.27,30884.17,50027.44
2020,61,2188138.61,2057219.81,4245358.42,20751.29,32369.24,53120.53
2020,62,2170740.88,2026980.63,4197721.51,21996.31,34110.8,56107.11
2020,63,2117967.71,1961771.22,4079738.93,23260.33,35900.87,59161.2
2020,64,2067493,1898185.58,3965678.58,24744.35,37411.42,62155.77
2020,65,2007280.55,1824317.48,3831598.03,25186.36,37834.44,63020.8
2020,66,1937812.68,1746626.22,3684438.9,26013.37,38535.46,64548.83
2020,67,1861920.99,1667319.83,3529240.82,26927.38,39328.5,66255.88
2020,68,1801527.32,1600651.83,3402179.15,27766.4,40063.53,67829.93
2020,69,1738735.74,1533892.19,3272627.93,28926.41,40414.54,69340.95
2020,70,1672211.73,1466785.65,3138997.38,30044.42,41394.58,71439
2020,71,1638822.05,1432410.55,3071232.6,31463.45,41780.59,73244.04
2020,72,1651402.48,1441066.54,3092469.02,33450.47,43536.66,76987.13
2020,73,1465519.39,1278221.1,2743740.49,35974.51,46317.76,82292.27
2020,74,1219608.01,1035684.18,2255292.19,39577.56,49751.9,89329.46
2020,75,1178210.2,986993.38,2165203.58,33773.48,41641.58,75415.06
2020,76,1174016.34,972655.02,2146671.36,35161.5,41680.59,76842.09
2020,77,1099916.59,898914.53,1998831.12,38030.54,44052.67,82083.21
2020,78,972329.39,777977.82,1750307.21,41621.59,47653.82,89275.41
2020,79,893146.64,701929.99,1595076.63,40040.57,45219.72,85260.29
2020,80,824560.56,638071.32,1462631.88,40028.56,43267.65,83296.21
2020,81,774270.25,587216.9,1361487.15,40524.58,42673.62,83198.2
2020,82,715453.08,528592.4,1244045.48,41719.59,42493.62,84213.21
2020,83,656225.29,472463.86,1128689.15,43180.61,42579.62,85760.23
2020,84,612783.84,428169.82,1040953.66,43190.61,41142.57,84333.18
2020,85,551127.82,372996.99,924124.81,44524.63,40878.56,85403.19
2020,86,484605.45,323326.75,807932.2,45611.65,40037.53,85649.18
2020,87,453081.61,291276.07,744357.68,44609.63,37741.44,82351.07
2020,88,407665.87,250321.37,657987.24,45004.64,36395.39,81400.03
2020,89,374103.78,217824.61,591928.39,45382.64,34731.33,80113.97
2020,90,319725.58,175855.24,495580.82,45663.65,32678.24,78341.89
2020,91,280724.33,145558.23,426282.56,44321.63,29980.14,74301.77
2020,92,240680.57,116165.72,356846.29,41561.59,26250,67811.59
2020,93,197612.27,88615.74,286228.01,39161.56,22808.87,61970.43
2020,94,159895.15,66438.13,226333.28,35647.51,18845.72,54493.23
2020,95,127673.64,49194.09,176867.73,30963.44,15284.58,46248.02
2020,96,96373.74,34627.38,131001.12,26488.37,11647.45,38135.82
2020,97,70581.77,23425.36,94007.13,21501.31,9035.35,30536.66
2020,98,52600.71,15830.03,68430.74,16698.23,6382.25,23080.48
2020,99,35648.71,9641.36,45290.07,12976.18,4488.17,17464.35
2020,100,22259.98,5537.86,27797.84,9512.13,2811.11,12323.24
2020,101,14521.54,3295.18,17816.72,6551.09,1846.07,8397.16
2020,102,9029.73,1741.3,10771.03,4069.06,991.04,5060.1
2020,103,5431.37,893.17,6324.54,2730.04,634.02,3364.06
2020,104,3127.12,494.62,3621.74,1616.02,295.01,1911.03
2020,105,1788.64,271.74,2060.38,944.01,143,1087.01
2020,106,1001.18,137.66,1138.84,521.01,88,609.01
2020,107,541.86,68.04,609.9,303.01,34,337.01
2020,108,274.28,30.84,305.12,189,19,208
2020,109,140.27,14.83,155.1,90,10,100
2020,110,123.17,20.81,143.98,89,10,99
2021,0,1777142.54,1860243.78,3637386.32,9182.09,11371.58,20553.67
2021,1,1827086.98,1909180.7,3736267.68,705,911.04,1616.04
2021,2,1864208,1947840.45,3812048.45,441,611.04,1052.04
2021,3,1903544.82,1992921.48,3896466.3,381,461.02,842.02
2021,4,1948759.36,2039558.5,3988317.86,276,370.02,646.02
2021,5,1985090.94,2073797.35,4058888.29,266,357.02,623.02
2021,6,1989097.59,2082118.1,4071215.69,232,301.02,533.02
2021,7,1982473.62,2076225.89,4058699.51,217,244.02,461.02
2021,8,1981512.39,2074226.69,4055739.08,215,270.02,485.02
2021,9,1990284.23,2091522.88,4081807.11,214,251.02,465.02
2021,10,2021459.25,2125870.1,4147329.35,220,266.02,486.02
2021,11,2066476.83,2168967.81,4235444.64,227,328.02,555.02
2021,12,2128216.98,2233798.81,4362015.79,304,351.02,655.02
2021,13,2165067.61,2273906.15,4438973.76,344,482.02,826.02
2021,14,2145052.79,2250323.94,4395376.73,413,737.04,1150.04
2021,15,2116826.1,2216742.61,4333568.71,458,1002.05,1460.05
2021,16,2111921.98,2209359.7,4321281.68,582,1333.07,1915.07
2021,17,2108384.7,2203750.78,4312135.48,732,1816.09,2548.09
2021,18,2094636.53,2187969.25,4282605.78,834,2394.12,3228.12
2021,19,2109441.69,2201722.68,4311164.37,958.01,2634.14,3592.15
2021,20,2128736.1,2220988.99,4349725.09,1062.02,2829.14,3891.16
2021,21,2112652.92,2202077.11,4314730.03,1138.02,3126.16,4264.18
2021,22,2095343.08,2179995.03,4275338.11,1174.02,3358.17,4532.19
2021,23,2097812.62,2177018.21,4274830.83,1330.02,3469.17,4799.19
2021,24,2107919.11,2185728.48,4293647.59,1327.02,3675.19,5002.21
2021,25,2134477.87,2213115.24,4347593.11,1528.02,3862.19,5390.21
2021,26,2178083.96,2255804.88,4433888.84,1562.02,4184.21,5746.23
2021,27,2220650.27,2297393.02,4518043.29,1731.02,4460.22,6191.24
2021,28,2269308.29,2338359.71,4607668,1865.02,4725.24,6590.26
2021,29,2319154.23,2376713.84,4695868.07,2132.02,5245.27,7377.29
2021,30,2344597.5,2394588.65,4739186.15,2275.02,5516.27,7791.29
2021,31,2315952.19,2364480.21,4680432.4,2478.02,5793.29,8271.31
2021,32,2262864.54,2311541.38,4574405.92,2613.02,6239.82,8852.84
2021,33,2229220.39,2280696.63,4509917.02,2794.02,6299.81,9093.83
2021,34,2216673.1,2274359.18,4491032.28,2878.03,6187.32,9065.35
2021,35,2219442.03,2275937.59,4495379.62,2881.03,6244.32,9125.35
2021,36,2199426.98,2248418.32,4447845.3,3142.04,6677.34,9819.38
2021,37,2195549.36,2239050.58,4434599.94,3294.04,6891.35,10185.39
2021,38,2212412.65,2252266.61,4464679.26,3502.04,6773.34,10275.38
2021,39,2197065.32,2232403.03,4429468.35,3777.04,7284.37,11061.41
2021,40,2178143,2209525.78,4387668.78,4003.04,7523.38,11526.42
2021,41,2133043.89,2155491.64,4288535.53,4155.04,7834.39,11989.43
2021,42,2068986.12,2082718.88,4151705,4363.04,7934.41,12297.45
2021,43,2036337.44,2042567.56,4078905,4478.04,7988.41,12466.45
2021,44,1991758.12,1992473.84,3984231.96,4525.04,8340.42,12865.46
2021,45,1968669.29,1968080.3,3936749.59,4742.05,8425.43,13167.48
2021,46,1962393.96,1958539.11,3920933.07,4910.05,8435.43,13345.48
2021,47,1958835.77,1951126.52,3909962.29,5352.06,9264.47,14616.53
2021,48,2019357.86,2013029.64,4032387.5,5676.06,9624.48,15300.54
2021,49,2124750.3,2127350.18,4252100.48,6337.06,10375.52,16712.58
2021,50,2167393.75,2174120.22,4341513.97,7055.07,11659.59,18714.66
2021,51,2112412.66,2114492.05,4226904.71,7874.08,13154.67,21028.75
2021,52,2053594.96,2048996.32,4102591.28,8420.08,14026.71,22446.79
2021,53,2040984,2025219.95,4066203.95,8681.09,14549.73,23230.82
2021,54,2065471.89,2039307.5,4104779.39,9387.1,15339.77,24726.87
2021,55,2128142.26,2088142.35,4216284.61,10307.11,16924.85,27231.96
2021,56,2201627.61,2147216.01,4348843.62,11341.12,18343.92,29685.04
2021,57,2233190.22,2169398.22,4402588.44,12992.13,20518.04,33510.17
2021,58,2242839.3,2169331.73,4412171.03,14400.15,22999.16,37399.31
2021,59,2249075.56,2167039.74,4416115.3,15761.17,24729.26,40490.43
2021,60,2231360.45,2141732.1,4373092.55,16997.18,26834.36,43831.54
2021,61,2196955.01,2096247.78,4293202.79,18497.19,28375.44,46872.63
2021,62,2174058.28,2059646.18,4233704.46,19719.21,30171.53,49890.74
2021,63,2151689.36,2024651.94,4176341.3,21066.21,31685.6,52751.81
2021,64,2094398.46,1951127.88,4045526.34,22186.23,33699.7,55885.93
2021,65,2032674.08,1874459.15,3907133.23,23414.24,34832.76,58247
2021,66,1980991.16,1810105.38,3791096.54,24262.25,35084.78,59347.03
2021,67,1912607.39,1730995.27,3643602.66,24752.25,36142.83,60895.08
2021,68,1842426.24,1654625.71,3497051.95,25869.27,37062.87,62932.14
2021,69,1770543.77,1573980.05,3344523.82,27136.28,37600.9,64737.18
2021,70,1694001.78,1491110.9,3185112.68,28535.3,38592.95,67128.25
2021,71,1635425.03,1431064.22,3066489.25,29215.3,39429,68644.3
2021,72,1596870.18,1392755.82,2989626,30871.32,39981.03,70852.35
2021,73,1615722.08,1416653.67,3032375.75,33218.34,41947.13,75165.47
2021,74,1416933.35,1228591.26,2645524.61,36310.37,44322.24,80632.61
2021,75,1163306.76,981558.61,2144865.37,39514.4,48376.45,87890.85
2021,76,1126883.22,938223.44,2065106.66,34082.35,40038.02,74120.37
2021,77,1118626.68,920353.21,2038979.89,35377.36,40487.05,75864.41
2021,78,1043881.29,845510.47,1889391.76,38557.4,43242.19,81799.59
2021,79,916839.52,727048.66,1643888.18,41862.43,46083.34,87945.77
2021,80,833453.13,645965.67,1479418.8,40774.42,43733.22,84507.64
2021,81,769289.44,585106.24,1354395.68,40300.41,41915.12,82215.53
2021,82,717439.85,534105.21,1251545.06,40772.42,41118.08,81890.5
2021,83,656907.85,475748.5,1132656.35,42323.43,41459.1,83782.53
2021,84,596155.46,420587.84,1016743.3,43848.45,41078.08,84926.53
2021,85,549960.49,375723.99,925684.48,43975.45,39709.01,83684.46
2021,86,490491.76,323753.07,814244.83,44781.45,38943.97,83725.42
2021,87,437890.02,284280.01,722170.03,45332.47,38044.93,83377.4
2021,88,403943.01,251917.32,655860.33,44475.46,35074.77,79550.23
2021,89,357927.56,212417.68,570345.24,44649.45,33459.69,78109.14
2021,90,323180.62,181191.97,504372.59,44409.45,31735.61,76145.06
2021,91,271131.47,143344.81,414476.28,43426.45,29237.48,72663.93
2021,92,233426.25,115580.86,349007.11,41942.43,26225.33,68167.76
2021,93,195528.53,89594.54,285123.07,38121.39,22520.14,60641.53
2021,94,156608.33,66644.76,223253.09,35343.36,19058.96,54402.32
2021,95,123809.32,48345.32,172154.64,31368.32,15401.78,46770.1
2021,96,95597.55,34515.44,130112.99,26299.27,11919.6,38218.87
2021,97,70195.49,23506.89,93702.38,22019.22,8861.44,30880.66
2021,98,49517.28,15358,64875.28,17430.17,6539.33,23969.5
2021,99,35661.25,10037.09,45698.34,13112.13,4460.23,17572.36
2021,100,23344.5,5798.87,29143.37,9740.1,3100.16,12840.26
2021,101,14099.79,3182.76,17282.55,6860.07,1951.1,8811.17
2021,102,8781.41,1818.11,10599.52,4622.05,1114.05,5736.1
2021,103,5294.64,953.27,6247.91,2713.02,598.03,3311.05
2021,104,2994.32,470.15,3464.47,1802.02,324.02,2126.04
2021,105,1642.65,239.36,1882.01,1019.01,176.98,1195.99
2021,106,899.72,121.25,1020.97,581,90.02,671.02
2021,107,496.47,57.63,554.1,325,45.09,370.09
2021,108,262.83,29.01,291.84,173,21.49,194.49
2021,109,129.64,14.88,144.52,93,10.06,103.06
2021,110,107.14,17.36,124.5,83,7.37,90.37
2022,0,1770531.92,1852322.58,3622854.5,9038.15,11107.38,20145.53
2022,1,1783256.04,1866208.69,3649464.73,699.02,892.04,1591.06
2022,2,1833379.48,1915465.76,3748845.24,419.01,627.02,1046.03
2022,3,1870397.36,1953951.25,3824348.61,345.01,457.02,802.03
2022,4,1909404.73,1998843.4,3908248.13,267,353.01,620.01
2022,5,1954228.12,2045177.85,3999405.97,271.01,335.01,606.02
2022,6,1990281.75,2079093.17,4069374.92,221.01,277.01,498.02
2022,7,1994026.98,2087161.59,4081188.57,205,265.01,470.01
2022,8,1987225.73,2081193.82,4068419.55,210,247.01,457.01
2022,9,1986117.27,2079071.41,4065188.68,200.01,271.01,471.02
2022,10,1994717.37,2096118.32,4090835.69,195,260.01,455.01
2022,11,2025765.12,2130465.68,4156230.8,234,301.01,535.01
2022,12,2070606.55,2173452.2,4244058.75,246.01,357.01,603.02
2022,13,2132233.24,2237948.66,4370181.9,300.01,513.02,813.03
2022,14,2169126.26,2277923.8,4447050.06,405,692.03,1097.03
2022,15,2149459.25,2254678.24,4404137.49,509.01,1038.04,1547.05
2022,16,2121825.01,2221770.15,4343595.16,579.01,1463.05,2042.06
2022,17,2118081.97,2215812.86,4333894.83,687.01,1810.06,2497.07
2022,18,2115929.24,2211239.43,4327168.67,831.01,2334.08,3165.09
2022,19,2102398.81,2195466.95,4297865.76,901.01,2625.09,3526.1
2022,20,2116363.11,2207978.47,4324341.58,915.02,2716.1,3631.12
2022,21,2136029.22,2226775.66,4362804.88,1016.01,2961.1,3977.11
2022,22,2121109.87,2207976.98,4329086.85,1134.02,3123.11,4257.13
2022,23,2104523.7,2186178.32,4290702.02,1157.02,3256.11,4413.13
2022,24,2107460.07,2183459.71,4290919.78,1314.02,3342.12,4656.14
2022,25,2118261.06,2192111.1,4310372.16,1280.02,3586.13,4866.15
2022,26,2145177.82,2219086.45,4364264.27,1397.03,3727.12,5124.15
2022,27,2188471.06,2261020.34,4449491.4,1464.03,4036.14,5500.17
2022,28,2230373.92,2302138.48,4532512.4,1630.03,4309.15,5939.18
2022,29,2278297.36,2343111.62,4621408.98,1843.03,4503.15,6346.18
2022,30,2327440.07,2380986.14,4708426.21,2033.03,4940.17,6973.2
2022,31,2352038.93,2398129.71,4750168.64,2213.04,5343.18,7556.22
2022,32,2322557.36,2367508.33,4690065.69,2427.04,5598.19,8025.23
2022,33,2268649.57,2313836.05,4582485.62,2611.04,5937.2,8548.24
2022,34,2233967.14,2282453.36,4516420.5,2718.04,5854.2,8572.24
2022,35,2220454.73,2275130.72,4495585.45,2808.05,6018.2,8826.25
2022,36,2222682.38,2275731.67,4498414.05,2722.04,6103.21,8825.25
2022,37,2202038.1,2247518.28,4449556.38,3076.05,6437.22,9513.27
2022,38,2197380.27,2237469.97,4434850.24,3270.06,6505.22,9775.28
2022,39,2213658.23,2249627.75,4463285.98,3295.06,6749.23,10044.29
2022,40,2197502.94,2228749.29,4426252.23,3765.07,7108.24,10873.31
2022,41,2177756.88,2205090.55,4382847.43,3863.06,7289.25,11152.31
2022,42,2131978.81,2150801.46,4282780.27,4062.07,7605.26,11667.33
2022,43,2067551.48,2077778.84,4145330.32,4216.07,7952.27,12168.34
2022,44,2034505.17,2037092.53,4071597.7,4445.07,8048.27,12493.34
2022,45,1989387.12,1986425.62,3975812.74,4471.08,8166.28,12637.36
2022,46,1965794.07,1961388.91,3927182.98,4708.08,8231.28,12939.36
2022,47,1958839.49,1950825.92,3909665.41,4789.08,8309.28,13098.36
2022,48,1954765.93,1942442.18,3897208.11,5137.09,8642.29,13779.38
2022,49,2014471.96,2002992.49,4017464.45,5371.09,9447.32,14818.41
2022,50,2118575.57,2115638.17,4234213.74,6016.11,9997.34,16013.45
2022,51,2160342.82,2160940.88,4321283.7,6836.11,11266.38,18102.49
2022,52,2105051.88,2100523.72,4205575.6,7714.13,12756.44,20470.57
2022,53,2045830.06,2033977.86,4079807.92,8252.14,13781.47,22033.61
